product_id,estimated_stock_pct,quantity,temperature,unit_price,category_baby products,category_baked goods,category_baking,category_beverages,category_canned foods,category_cheese,category_cleaning products,category_condiments and sauces,category_dairy,category_frozen,category_fruit,category_kitchen,category_meat,category_medicine,category_packaged foods,category_personal care,category_pets,category_refrigerated items,category_seafood,category_snacks,category_spices and herbs,category_vegetables,hourly_sales,temperature_lag_1,temperature_rolling_mean_3,stock_depletion_rate,temperature_diff,timestamp_day_of_month,timestamp_day_of_week,timestamp_hour
1648aa68-761e-439c-88d0-9e4163103fef,0.86,0.0,0.5083333333333333,16.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
16e6119d-2e17-49b8-82e5-07f363b5cb08,0.505,8.0,0.5083333333333333,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0,0.5083333333333333,0.5083333333333333,15.841584158415841,0.0,1,1,19
1836aed0-2d07-4ff2-92e1-c14b182df094,0.14500000000000002,0.0,0.5083333333333333,6.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
1862b01f-6852-447c-9c36-5e50f1def7ab,0.85,0.0,0.5083333333333333,8.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
19911e58-7ae3-4d25-aabf-9682f92cbf96,0.83,1.0,0.5083333333333333,12.49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.5083333333333333,0.5083333333333333,1.2048192771084338,0.0,1,1,19
1a98e37e-9c10-43a5-be3e-860555a09cec,0.76,1.0,0.5083333333333333,6.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.5083333333333333,0.5083333333333333,1.3157894736842106,0.0,1,1,19
1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,0.53,3.0,0.5083333333333333,8.19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0.5083333333333333,0.5083333333333333,5.660377358490566,0.0,1,1,19
1dbe2caf-d1ed-486d-be49-13697c170a30,0.13,3.0,0.5083333333333333,18.49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.0,0.5083333333333333,0.5083333333333333,23.076923076923077,0.0,1,1,19
20a9bd7b-daff-4b8b-bdc1-2e8f9a0277fa,0.6033333333333334,0.0,0.5083333333333333,13.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
212740e6-e5ff-4aeb-9924-bccc96ba0ab1,0.81,1.0,0.5083333333333333,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.5083333333333333,0.5083333333333333,1.2345679012345678,0.0,1,1,19
21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,0.17,0.0,0.5083333333333333,9.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
22b55005-75b7-4f7d-b13e-d445dff55038,0.66,0.0,0.5083333333333333,10.49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
2360f50e-a196-42a0-82c2-b4f58de498e8,0.55,0.0,0.5083333333333333,19.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
24558ae1-8b93-4227-8349-bb17ca93cf17,0.57,0.0,0.5083333333333333,10.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
251f34cc-0a9b-4b24-b20c-fc19439e250b,0.15,3.0,0.5083333333333333,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.5083333333333333,0.5083333333333333,20.0,0.0,1,1,19
25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,0.38,0.0,0.5083333333333333,14.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.43,0.0,0.5083333333333333,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
29b1e0a9-df6c-40d2-967e-90e4befcb06b,0.505,2.0,0.5083333333333333,5.49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.5083333333333333,0.5083333333333333,3.9603960396039604,0.0,1,1,19
2b7c0e5d-3f56-4549-bb71-9a46fb975652,0.07,0.0,0.5083333333333333,16.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
2cee124c-ca13-4b13-a20a-253900ca2b81,0.48,2.0,0.5083333333333333,5.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.5083333333333333,0.5083333333333333,4.166666666666667,0.0,1,1,19
2d2a0893-437e-4e57-94cf-d60deef4fcb5,0.49,1.0,0.5083333333333333,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.5083333333333333,0.5083333333333333,2.0408163265306123,0.0,1,1,19
300c185b-024a-42f0-8156-05f36f9a8d04,0.76,0.0,0.5083333333333333,9.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
31190612-98dd-4b3d-a6f8-48fcad8de8dc,0.42,1.0,0.5083333333333333,5.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.5083333333333333,0.5083333333333333,2.380952380952381,0.0,1,1,19
31dc85c1-1c5f-4d5a-a79a-1a302c27192c,0.82,0.0,0.5083333333333333,18.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
323bd298-7417-45df-b9a6-28bfd9c5b09a,0.35,0.0,0.5083333333333333,7.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
32a2ea10-8010-4046-bf34-2117692ebd4a,0.57,0.0,0.5083333333333333,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
34b5e479-bbf6-46ce-9af8-5425f4bca83e,0.07,0.0,0.5083333333333333,17.19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
35d6f292-4da6-4fde-8d88-f32159ceeeef,0.66,0.0,0.5083333333333333,6.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
35e00193-aa27-4121-87f4-6ac0d8a8671f,0.77,2.0,0.5083333333333333,0.49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.0,0.5083333333333333,0.5083333333333333,2.5974025974025974,0.0,1,1,19
39d8c44f-8da7-41f6-89dd-6f928ecd0a2c,0.94,2.0,0.5083333333333333,15.49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0.5083333333333333,0.5083333333333333,2.127659574468085,0.0,1,1,19
3bc6c1ea-0198-46de-9ffd-514ae3338713,0.23,3.0,0.5083333333333333,3.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0,0.5083333333333333,0.5083333333333333,13.043478260869565,0.0,1,1,19
3c4d8881-cec2-4a4f-8915-74140a3c6db7,0.19,0.0,0.5083333333333333,12.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
3c5686eb-27fd-4ff2-80a5-975cc1898d40,0.86,0.0,0.5083333333333333,6.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
3e417ee2-f68c-4042-9f0e-b89ff3f14f62,0.20500000000000002,0.0,0.5083333333333333,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,0.47333333333333333,0.0,0.5083333333333333,15.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
42d00f15-6ec0-48d8-9e0c-f1324dc1a4da,0.37,3.0,0.5083333333333333,5.49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.5083333333333333,0.5083333333333333,8.108108108108109,0.0,1,1,19
440eb479-cf6a-4c55-ba8b-4475bc66dd06,0.065,0.0,0.5083333333333333,8.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
46867178-bebf-45ef-a894-5fd012d4cd4d,0.36333333333333334,0.0,0.5083333333333333,9.49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
49182318-bcee-4a4b-9b4b-876796e4db12,0.88,4.0,0.5083333333333333,5.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0.5083333333333333,0.5083333333333333,4.545454545454546,0.0,1,1,19
4e5ee8d4-6c3e-4dc3-b5eb-99d72d1348f0,0.92,0.0,0.5083333333333333,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
514dddbc-9f85-4527-b848-351f8a24bc13,0.27,0.0,0.5083333333333333,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.35,0.0,0.5083333333333333,19.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
5cf8c2ff-e5f3-44af-a83a-28a493595b9a,0.83,0.0,0.5083333333333333,5.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
6232cdff-0954-496a-b645-09c79abbd6e0,0.24,0.0,0.5083333333333333,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
63df792c-9cab-4bf6-9f9c-07fc35175219,0.9,0.0,0.5083333333333333,4.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
64acbd3c-a762-471e-a155-81add019ba3b,0.87,0.0,0.5083333333333333,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
6880b9bc-31e4-470f-80d6-6a9088e1195a,0.295,0.0,0.5083333333333333,8.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
6b90c486-a466-41f6-8142-dad072221e23,0.37666666666666665,0.0,0.5083333333333333,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.33999999999999997,0.0,0.5083333333333333,20.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
6e8ccbee-64de-4ef7-b63b-ff72818cb29b,0.33499999999999996,0.0,0.5083333333333333,12.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
6fdec15b-fd57-4920-a84f-211532cbe46a,0.27,2.0,0.5083333333333333,7.19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.5083333333333333,0.5083333333333333,7.4074074074074066,0.0,1,1,19
70e2e525-5f68-4e6e-bbdb-2cd3a684888a,0.55,0.0,0.5083333333333333,4.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
731d3051-6ab4-45a2-a5fd-b3b045ebb480,0.8,0.0,0.5083333333333333,14.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
7375c0b7-cc84-4cda-aec5-a902fcde85ad,0.97,0.0,0.5083333333333333,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
73d0a0ef-a231-49ae-acea-42c67eda1e4f,0.43,0.0,0.5083333333333333,10.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
75d576b8-dab5-4663-9523-ec5f07819535,0.6599999999999999,1.0,0.5083333333333333,6.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,0.5083333333333333,0.5083333333333333,1.5151515151515154,0.0,1,1,19
7629c8b7-16a3-458e-a327-0ccc346f70cf,0.71,0.0,0.5083333333333333,4.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
7728f4a2-89f6-4611-97b5-233187c53c3c,0.87,0.0,0.5083333333333333,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
7c55cbd4-f306-4c04-a030-628cbe7867c1,0.365,4.0,0.5083333333333333,0.19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.5083333333333333,0.5083333333333333,10.95890410958904,0.0,1,1,19
7cb00b7d-207a-4179-8f47-297f7f15c555,0.595,0.0,0.5083333333333333,8.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
7d153c63-1dcf-4fc1-a9cb-b1287988b9b4,0.38,0.0,0.5083333333333333,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
7db29f14-00ad-4f09-bbce-ea391de6d675,0.43,0.0,0.5083333333333333,3.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
7f478817-aa5b-44e9-9059-8045228c9eb0,0.19,1.0,0.5083333333333333,11.49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,0.5083333333333333,0.5083333333333333,5.2631578947368425,0.0,1,1,19
80210c7b-dba0-4f1c-8b6e-79686fdbe410,0.84,0.0,0.5083333333333333,4.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
80da8348-1707-403f-8be7-9e6deeccc883,0.41,5.0,0.5083333333333333,0.19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.0,0.5083333333333333,0.5083333333333333,12.195121951219512,0.0,1,1,19
81e2fcc6-1e50-4eff-975f-751f18e76444,0.78,0.0,0.5083333333333333,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
8653ceaf-6e7f-498c-b8ca-5a6bb6a15dae,0.25,0.0,0.5083333333333333,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
8850dc95-5d7f-4f18-ba68-78ec90755ed1,1.0,0.0,0.5083333333333333,10.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
89845097-f0ec-4702-bb65-85c67cf94490,0.78,0.0,0.5083333333333333,9.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
89968f6a-b575-46ff-b71e-2238826be41b,0.37,6.0,0.5083333333333333,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,0.5083333333333333,0.5083333333333333,16.216216216216218,0.0,1,1,19
8c97f032-93d3-4ce4-b294-58b50fc36377,0.55,0.0,0.5083333333333333,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
8d4e9112-8a1c-4263-b493-9731d04facd6,0.97,4.0,0.5083333333333333,10.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.0,0.5083333333333333,0.5083333333333333,4.123711340206186,0.0,1,1,19
8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.89,0.0,0.5083333333333333,6.49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.465,0.0,0.5083333333333333,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
93577f2e-d6cf-4a4f-aee6-4b4aa1e13924,0.44,0.0,0.5083333333333333,17.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
93766513-9702-4486-a02a-abaa93c996b6,0.45499999999999996,0.0,0.5083333333333333,7.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
9544c762-4800-4bf0-af5a-564dbc1b1aef,0.08,0.0,0.5083333333333333,9.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
9708cf5b-aa69-4320-a013-9d234c40e63f,0.01,0.0,0.5083333333333333,13.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
99d5e147-5746-43d1-81e3-4a0faccc43bc,0.35,8.0,0.5083333333333333,22.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,0.5083333333333333,0.5083333333333333,22.857142857142858,0.0,1,1,19
9a506969-5baa-4057-b55f-760c37506479,0.7,0.0,0.5083333333333333,23.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
9e893e11-1646-4875-bc51-de14ed52b5ac,0.705,0.0,0.5083333333333333,11.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
9ed419c7-391a-4b1a-87d9-b311ebe93c75,0.8666666666666666,0.0,0.5083333333333333,9.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
9edd33d5-6d29-4094-ba4d-14ab68e85807,0.76,3.0,0.5083333333333333,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.5083333333333333,0.5083333333333333,3.9473684210526314,0.0,1,1,19
a13bd36b-acd1-402a-a009-4d1472e5e34a,0.34,4.0,0.5083333333333333,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,0.5083333333333333,0.5083333333333333,11.76470588235294,0.0,1,1,19
a4734239-0946-4508-8674-c758f829728d,0.515,0.0,0.5083333333333333,7.19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
a8fab83a-16d4-4db0-a83a-f824ecd8604a,0.41500000000000004,0.0,0.5083333333333333,5.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.12,0.0,0.5083333333333333,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
acaefd9d-c58a-4c70-89cb-5dbebfaf6495,0.92,0.0,0.5083333333333333,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.83,0.0,0.5083333333333333,3.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
b0a06565-d262-460e-9756-c17ecbd61ab5,0.7,0.0,0.5083333333333333,18.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
b3588df6-8fea-4438-827b-ea2a01f25cb4,0.56,0.0,0.5083333333333333,14.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
b40062ea-e0be-41a7-b3b4-258416575039,0.76,0.0,0.5083333333333333,7.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
b477c905-da78-4ed8-b047-0f64f9f386b6,0.76,1.0,0.5083333333333333,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.5083333333333333,0.5083333333333333,1.3157894736842106,0.0,1,1,19
b4c404b8-6075-4b35-8b87-976e4ce3abd0,0.79,0.0,0.5083333333333333,18.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
bc6187a9-d508-482b-9ca6-590d1cc7524f,0.64,0.0,0.5083333333333333,14.19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
c1ababe7-3f53-457b-8456-9effd86f18f1,0.36,0.0,0.5083333333333333,8.19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
c21e3ba9-92a3-4745-92c2-6faef73223f7,0.74,0.0,0.5083333333333333,13.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
c4355226-5f80-40ab-b3aa-de4344834a5d,0.92,0.0,0.5083333333333333,2.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
c62461d4-0add-4b63-bd67-5b9713078bfe,0.85,0.0,0.5083333333333333,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
c6a1bffa-3aa9-42ec-a137-7be02834c373,0.3,0.0,0.5083333333333333,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
cb8ce677-5883-46e8-9c85-bf1c88841ef9,0.69,0.0,0.5083333333333333,18.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
cbab5824-54de-447f-8282-6683f5a27a47,0.74,0.0,0.5083333333333333,10.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
ce8f3a04-d1a4-43b1-a7c2-fa1b8e7674c8,0.35,0.0,0.5083333333333333,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.74,10.0,0.5083333333333333,2.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0.5083333333333333,0.5083333333333333,13.513513513513514,0.0,1,1,19
d290d347-e0de-4970-a4bd-273ec4954bed,0.4,0.0,0.5083333333333333,5.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5083333333333333,0.5083333333333333,0.0,0.0,1,1,19
